A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,scenario,policy,model
31,244.1705005371993,1.0,0.0224597045514977,237.12178287427145,1.5,0.7374436148451319,276.3445137431861,10.0,0.2449734773292721,238.28597547671905,10.0,0.1683558184459822,52.94450486079757,1.0,0.0008648885235164,3.5,3.5,1.5,9298,Policy 0,dikesnet
41,205.85710958386744,1.5,0.6678656120388918,147.9904773901218,10.0,0.0202227664456683,191.01196208718977,10.0,0.4860598499464206,182.6545360194027,1.5,0.9305515278546284,72.51318013107584,1.5,0.7866911476981867,2.5,3.5,1.5,9299,Policy 0,dikesnet
33,163.92089005845898,1.5,0.9797347061851406,284.3886921030734,1.5,0.1571300224331685,153.31094436617894,10.0,0.5794763491405489,236.21579645473764,1.0,0.1216728071613715,215.7349649939445,10.0,0.7174539512935809,1.5,2.5,1.5,9300,Policy 0,dikesnet
89,287.0181682184698,10.0,0.4786368761520507,204.32189017700256,1.0,0.806925344618281,100.61599476357064,1.5,0.5440489899772679,111.06232265690132,1.0,0.1548690611770689,177.4582054110576,1.0,0.2355209421404675,4.5,4.5,1.5,9301,Policy 0,dikesnet
81,220.63881978690503,10.0,0.0217216326338695,77.15849883106361,1.0,0.4977749243911756,291.0257057807565,10.0,0.0652963531491056,84.24122796222758,1.0,0.3839576803741623,32.00335333955138,1.5,0.9299215445606156,1.5,2.5,4.5,9302,Policy 0,dikesnet
49,57.05985589193328,1.5,0.579275059824819,55.004484788239566,10.0,0.6789563909845358,37.34234734520782,1.0,0.7298708961483971,191.51024799759344,1.0,0.1082463575262684,343.3778064957536,1.5,0.4459410444683193,2.5,2.5,4.5,9303,Policy 0,dikesnet
103,76.96634453432122,10.0,0.3584835234568668,136.95855898053964,1.5,0.8637475972083449,193.1896488846224,1.0,0.8332485340096716,237.29323191510923,10.0,0.7654844823549314,175.4330902344894,1.5,0.913620555971746,2.5,4.5,4.5,9304,Policy 0,dikesnet
63,83.94293499658806,1.0,0.4387734549472671,317.1168778668059,10.0,0.2162790155834343,136.9257220470556,1.5,0.6965380397891345,73.67565021815827,1.0,0.3035721033966118,134.10851084913992,1.5,0.9090373252653632,2.5,3.5,3.5,9305,Policy 0,dikesnet
52,139.81178438815098,10.0,0.1209520582827503,347.7214103467942,10.0,0.6246664087903613,245.55232728303852,1.5,0.871834585583528,318.7140018507419,1.0,0.6064583032588985,124.45285136849466,1.5,0.9839925331172016,2.5,4.5,3.5,9306,Policy 0,dikesnet
102,228.92604173838,10.0,3.337685446530765e-05,234.73270872585056,10.0,0.4976709468348658,141.3219675794166,1.5,0.2098751754338522,100.52861870380164,1.0,0.5090495378046129,324.99140119521604,10.0,0.5305566988577362,4.5,1.5,4.5,9307,Policy 0,dikesnet
74,195.88942840020133,1.5,0.9168846517905084,244.3402752659036,1.5,0.0951391656369575,180.50514500111032,10.0,0.7575519594063432,167.78081821219916,1.0,0.8585642715006371,74.51054392487436,1.0,0.2721770877809775,4.5,3.5,3.5,9308,Policy 0,dikesnet
89,64.44525551782179,1.0,0.5198572903097742,84.34160497165047,10.0,0.3651391603151237,175.28484517546934,10.0,0.7366916606228767,217.78657993203996,10.0,0.8972051410236033,284.19491535156146,10.0,0.5133081163555939,3.5,1.5,1.5,9309,Policy 0,dikesnet
20,264.32540175323567,1.0,0.2630304414370503,327.7736297288458,1.0,0.6537218801557265,267.66696864285507,10.0,0.9543163744986564,253.750867252744,10.0,0.9703157836146502,281.40740784846696,1.0,0.0921592284903757,2.5,2.5,3.5,9310,Policy 0,dikesnet
30,228.9627028422848,1.0,0.0004783075729741,248.53814914352424,10.0,0.4383596406811268,241.9853543677725,1.5,0.3022205041215149,187.14417048369688,10.0,0.3727221942255478,129.82588568580786,1.0,0.7576437730265501,3.5,4.5,3.5,9311,Policy 0,dikesnet
122,171.2778856821207,10.0,0.407329803070434,234.14134159033603,1.5,0.1464346934008821,157.38337850080836,10.0,0.8047631169157866,228.6845623587193,1.5,0.945585742572585,32.24916290251833,1.5,0.9541431862924756,1.5,1.5,2.5,9312,Policy 0,dikesnet
6,314.99845196365624,1.0,0.2440060798196053,48.4514676450284,1.5,0.9746190176241954,213.9178858461632,10.0,0.4002020242719792,308.5684412493149,1.0,0.5256528318940709,136.80481572095204,10.0,0.6019115547059428,1.5,3.5,2.5,9313,Policy 0,dikesnet
51,147.4764352830068,1.5,0.9537343390075024,345.9520788041716,1.5,0.4469590571767519,126.18944435098348,1.0,0.1595554402684663,319.57434925589104,1.0,0.2796577921256079,170.8143420110785,1.5,0.8181088865952192,1.5,2.5,3.5,9314,Policy 0,dikesnet
89,184.8966362390201,1.5,0.7863080915608706,125.04824514626408,1.5,0.9929474238229332,219.7120475467128,10.0,0.1458388049594877,302.49292189571463,10.0,0.63083411083475,170.77665657178562,10.0,0.8182960906130592,2.5,3.5,4.5,9315,Policy 0,dikesnet
17,290.79750600953344,1.5,0.171168776038561,112.94150588876374,1.0,0.6952413685265425,342.7414235560159,10.0,0.9670499880224246,175.73091350625086,10.0,0.6581980202303733,95.75362121353037,1.5,0.859620422969085,2.5,1.5,4.5,9316,Policy 0,dikesnet
52,37.325064575949824,10.0,0.921177924452828,283.87760415021387,1.0,0.3456773366821212,257.68381061044545,10.0,0.2942459782040365,284.72519852505434,10.0,0.8180729357801247,134.93939830693623,1.5,0.2759779914028635,2.5,2.5,4.5,9317,Policy 0,dikesnet
95,95.91502913581245,1.0,0.6828406879315355,231.43965722911372,10.0,0.998513594865138,161.41088398336052,10.0,0.3558618468939676,301.1329618099111,10.0,0.1237452782216354,318.49435449722034,1.5,0.3096538061105436,4.5,3.5,2.5,9318,Policy 0,dikesnet
94,220.78521893887083,1.0,0.5298985099175163,253.38103913104575,1.5,0.3175953397960269,150.7818038915309,10.0,0.5174464134307092,36.522345095548815,10.0,0.0473161405932974,167.69979709739974,1.0,0.208230814891535,1.5,3.5,4.5,9319,Policy 0,dikesnet
113,70.6766243607449,10.0,0.5730771970853938,44.79787600453882,10.0,0.909852941522939,242.05012197678943,10.0,0.1830983981121253,239.32931292578817,1.0,0.5977246890972631,308.3841089634212,10.0,0.6404106091063059,1.5,2.5,2.5,9320,Policy 0,dikesnet
17,330.6549566512943,1.5,0.6216714953714053,56.12653437555823,10.0,0.7145988070647932,226.16923000196036,1.5,0.9672525548926696,210.573800286988,1.5,0.4803921736883244,39.471704861437175,10.0,0.0281897016524914,2.5,3.5,4.5,9321,Policy 0,dikesnet
72,202.0524287425465,1.5,0.9040758855347562,278.09553241811113,10.0,0.3790366137520615,99.55829140703015,10.0,0.1205188264413721,341.001301180736,10.0,0.530650365319713,181.69935462347135,1.5,0.4388679158452248,2.5,3.5,3.5,9322,Policy 0,dikesnet
11,174.73848417618842,1.0,0.6293479613940748,135.8298934409176,1.0,0.8558427597523008,95.85111162758898,1.0,0.6636727237356634,194.78033500617028,10.0,0.256762146898456,186.16677882659792,10.0,0.0486234158057704,2.5,4.5,2.5,9323,Policy 0,dikesnet
112,176.44779265049942,10.0,0.5100952295092337,236.94901735961253,1.5,0.9533330590675226,190.66936404014604,1.0,0.4338838475362329,221.88398044281195,1.5,0.9250594529233712,81.04463876010891,1.0,0.8649642159257713,3.5,1.5,2.5,9324,Policy 0,dikesnet
4,55.51956870847104,1.0,0.1698352406421124,33.90029655993668,1.5,0.8596268080515383,41.503818428506186,10.0,0.1003687792452526,226.3156431800053,10.0,0.1737199288741886,322.1197300116376,1.0,0.1798497855571883,1.5,1.5,1.5,9325,Policy 0,dikesnet
128,158.59015050802233,1.0,0.654968198130165,246.21156534260888,10.0,0.4339520654223223,241.7790972841482,1.5,0.5370474694218302,208.0173270595767,10.0,0.0214648447876754,251.31056648342667,1.5,0.064091050308085,3.5,3.5,2.5,9326,Policy 0,dikesnet
108,302.82402341620764,1.0,0.7277627535782443,106.43116141981376,1.0,0.528737416427829,251.8254755182905,1.0,0.8630353546920401,117.5964374829461,10.0,0.6801494278142812,152.05554053206623,10.0,0.0580944925113404,3.5,1.5,1.5,9327,Policy 0,dikesnet
124,60.70626455369967,10.0,0.5056924433311655,67.6470423642373,1.5,0.7434655620707542,48.06766772465004,1.5,0.469487222093585,230.50215907990903,1.0,0.359917689813364,73.97331113077891,10.0,0.3608031259940648,4.5,4.5,4.5,9328,Policy 0,dikesnet
80,302.56062955277446,1.0,0.9646174240275877,289.8651559314106,1.5,0.6339205300750494,255.7705754217029,1.5,0.5506333537659668,298.4626251197221,1.0,0.6085480679242835,48.46654391370129,1.5,0.1067918256875162,2.5,3.5,3.5,9329,Policy 0,dikesnet
124,142.20906778726444,10.0,0.7683101454391854,81.51788153154854,10.0,0.2490430038337105,181.2596804806484,1.0,0.5997381879826469,131.8686296587824,1.5,0.961719606981588,178.65883712954374,1.0,0.4316092671130535,2.5,1.5,3.5,9330,Policy 0,dikesnet
40,296.9660665139054,10.0,0.2357220135816929,200.82945881603385,1.5,0.2997127771551486,178.04382901556724,10.0,0.1899695454124185,247.1507432225852,10.0,0.4835701037801549,149.20667497719057,10.0,0.0043256745893951,4.5,1.5,2.5,9331,Policy 0,dikesnet
88,96.89012220806477,10.0,0.8447375450610943,243.60670257686317,10.0,0.9325703780957806,195.23180565769164,1.5,0.6093370214235853,203.0565876531221,1.5,0.167844917432539,160.8322477846308,10.0,0.2943010488895493,4.5,2.5,3.5,9332,Policy 0,dikesnet
78,111.7374282498667,1.0,0.2012312317927685,341.7697265006751,10.0,0.2883053562493302,129.13951099467567,10.0,0.1814297567811882,266.19026674492386,1.5,0.4019611932081207,85.3831265931804,10.0,0.0609556955529338,1.5,2.5,3.5,9333,Policy 0,dikesnet
55,51.209308262106326,10.0,0.8982394366403376,214.04884627923988,1.0,0.1722245801597007,204.4509134291426,10.0,0.7796289849973284,134.69073331267435,10.0,0.5525755015267386,176.28138987931027,1.0,0.1709214342404335,2.5,1.5,4.5,9334,Policy 0,dikesnet
10,89.29623550307267,1.0,0.3251154622253525,37.46562681716367,1.0,0.4220935024140753,294.6872405856332,10.0,0.2971054753045463,190.5299108375569,10.0,0.3994084644238145,281.7008235523878,1.5,0.5435167353361458,3.5,1.5,1.5,9335,Policy 0,dikesnet
106,248.76704925540787,1.0,0.5291191969094198,286.07344437186475,1.0,0.7943003292620222,162.77176416399794,1.0,0.5903373439220229,178.66263360194372,10.0,0.8151508378331577,267.3196199296668,10.0,0.518337698769363,2.5,4.5,1.5,9336,Policy 0,dikesnet
99,210.6710947833689,1.5,0.4601181820717422,335.49482858307977,1.5,0.8948885167287296,309.6366039054566,1.5,0.1761848646907532,70.37168171013414,1.5,0.0951316301784163,139.43894716808038,10.0,0.5711941401398848,3.5,2.5,2.5,9337,Policy 0,dikesnet
63,189.71292261925103,1.0,0.9415604928257886,330.62439977966324,10.0,0.6904007418716563,120.69000174506876,1.0,0.2471734272369347,178.98370631310405,1.0,0.3413015494899708,115.56115328472416,1.0,0.5811600752576395,2.5,4.5,4.5,9338,Policy 0,dikesnet
104,258.7941601257095,10.0,0.8739796349145766,112.32188377740796,1.0,0.0005124912590101,344.9671125377546,1.5,0.3688852908414247,71.13716469687974,1.5,0.9121245157719968,293.7880097967844,1.5,0.6701647268876724,2.5,4.5,3.5,9339,Policy 0,dikesnet
76,64.57455676143434,1.0,0.8485595584773791,197.1282746088393,1.5,0.3524229726521286,191.8827409454906,1.5,0.650386312238245,198.5098583153064,1.5,0.9532891535619508,338.23232704071864,1.0,0.1700150906686053,2.5,3.5,1.5,9340,Policy 0,dikesnet
78,81.28613025713321,1.0,0.4132702259341943,273.15805781334626,1.0,0.6850723856777657,85.73486671390323,1.0,0.7934312262107368,88.27099052775053,10.0,0.7152777415937949,269.61559609092114,1.5,0.3491717520527122,1.5,1.5,3.5,9341,Policy 0,dikesnet
59,100.39855040796736,1.0,0.5225773206308342,100.84095464309452,10.0,0.9260508967474278,66.31631537183777,10.0,0.5496142651827309,333.74885014895943,1.0,0.9073232128221416,162.1883559956746,1.0,0.7725698781663466,2.5,1.5,4.5,9342,Policy 0,dikesnet
19,118.51256714631636,1.5,0.3004661341264135,326.5648547823552,1.5,0.8783113204270206,79.3061654568483,10.0,0.3561331261941978,68.34776653488477,1.5,0.6174467335600624,210.7134130355614,10.0,0.2728614712495644,4.5,1.5,2.5,9343,Policy 0,dikesnet
63,196.58619802773103,10.0,0.609297907623185,184.65050533158967,10.0,0.5909881352727847,51.93161014311709,1.5,0.132232677746228,232.7178890575119,10.0,0.0038516387540095,271.8608503548081,10.0,0.8011925149274698,3.5,4.5,2.5,9344,Policy 0,dikesnet
38,154.39663174801743,1.5,0.9750058537567674,264.99666016087144,1.5,0.3843612365084935,212.1356268526424,10.0,0.671547492748425,342.52827623385025,10.0,0.3404668818037649,284.7321926885577,10.0,0.8833611051823467,2.5,1.5,2.5,9345,Policy 0,dikesnet
50,35.78132031052168,10.0,0.2951645801121553,50.49348958143866,1.5,0.127922189724991,257.92004104894033,1.5,0.7609211981943564,97.90567424218229,10.0,0.1835748648576596,222.0248609714457,1.0,0.4493717800113689,2.5,4.5,1.5,9346,Policy 0,dikesnet
67,206.11821346257656,1.5,0.8688571885734374,285.5263338252804,1.0,0.1470639281018273,287.9525293925012,1.0,0.6874233964313093,52.33578022076561,1.0,0.9112114248009732,247.84766320416637,10.0,0.5815559063840239,4.5,4.5,1.5,9347,Policy 0,dikesnet
81,133.4261624619503,1.0,0.611786588512869,98.05232667782444,1.0,0.3446362538430779,201.8692037194933,1.0,0.1856059169603248,289.9976722722064,1.5,0.1934882978933608,348.3861993238723,1.0,0.0970405257315423,1.5,2.5,4.5,9348,Policy 0,dikesnet
111,116.10531458236538,1.0,0.4489685064706524,287.33665281536366,10.0,0.2814674021743378,299.4689256949909,1.0,0.1351056669746443,93.27976136559984,1.0,0.9355075441793136,69.39111528042257,10.0,0.165591124634658,4.5,1.5,4.5,9349,Policy 0,dikesnet
68,160.35931374261796,1.0,0.0051372559327073,258.5116794320187,1.5,0.150174112715242,259.71645667671334,1.5,0.560387235161101,275.25024721086425,1.0,0.169658445078084,242.20201953689295,1.0,0.2487665618939273,2.5,3.5,4.5,9350,Policy 0,dikesnet
82,221.81559159576452,1.0,0.8712082334447162,127.960678286232,1.5,0.8988499369817818,75.0890417575384,1.0,0.2711179170639242,262.1402569423112,10.0,0.0032534204181249,298.53310265155505,1.0,0.050897065084965,1.5,4.5,4.5,9351,Policy 0,dikesnet
116,322.59427438986427,10.0,0.6154252569031924,74.49222936353421,1.0,0.834402200091169,179.71048750495464,1.0,0.1374182376119822,218.2741815476534,1.5,0.7724863783776323,59.32290855763766,1.0,0.2081312198044071,4.5,4.5,4.5,9352,Policy 0,dikesnet
109,246.99719763102985,1.0,0.9746072135047076,39.40834349582542,10.0,0.3963410647240794,342.6448320832108,1.0,0.8975124377753336,240.51498871494044,1.0,0.6637752524067116,154.09990104987185,1.5,0.4983126321644914,4.5,4.5,4.5,9353,Policy 0,dikesnet
47,206.6165761035376,1.5,0.924594730399652,143.93894759592797,10.0,0.9154645442607574,260.6151505252858,1.5,0.6824766269552202,274.5800250505077,1.0,0.9445197403550496,68.59514816163576,1.5,0.076809964653055,3.5,4.5,3.5,9354,Policy 0,dikesnet
47,190.80336117551627,1.0,0.0086211803572083,235.8562761581837,1.0,0.5105066418832405,293.03704442240905,10.0,0.2081190378930871,346.02793038357225,10.0,0.6729551328050783,226.6720973770191,1.0,0.4874337186841056,1.5,3.5,2.5,9355,Policy 0,dikesnet
90,63.48749146182029,1.0,0.8428995049966627,211.5789026642085,1.5,0.2866639399069305,120.4889649874548,1.0,0.0648499536841381,191.5942989308148,1.5,0.5441941731097838,55.729162747868735,1.5,0.3350432574928029,1.5,4.5,1.5,9356,Policy 0,dikesnet
86,198.91569642236945,1.5,0.4529294969124219,50.45699550691516,1.5,0.848051672467773,59.98767909978353,1.0,0.6070454426501494,205.2170054461612,1.5,0.317613745035027,296.6970708793005,1.0,0.7919328992797352,3.5,4.5,4.5,9357,Policy 0,dikesnet
46,67.83058287922876,1.5,0.2388850388705099,160.4867588308635,1.0,0.2489793282321481,218.6266021412341,10.0,0.0816965142126237,70.69677762992887,10.0,0.9123362018348696,250.01667137616965,1.0,0.7550294414536156,4.5,1.5,4.5,9358,Policy 0,dikesnet
20,191.67050948840105,10.0,0.0543272864522831,325.4058379604209,1.0,0.2520342103980075,180.25258542823752,1.5,0.486444310763116,33.721312533787895,10.0,0.0842229869593647,297.97610605447466,10.0,0.1735387160171494,3.5,1.5,3.5,9359,Policy 0,dikesnet
101,190.58678517633587,1.0,0.9518571675559508,53.290686844720405,1.5,0.5457124067857013,285.4029491787569,10.0,0.2346340389313862,58.03597397347727,1.5,0.6359566565176487,103.8521475056578,10.0,0.8692382830274054,1.5,3.5,3.5,9360,Policy 0,dikesnet
24,314.5324380275879,1.0,0.4211490083674687,268.65973517020984,10.0,0.6884383821945851,36.17659366622159,1.5,0.2663763332133719,86.50875275127694,1.0,0.2510555384638646,272.86770622544907,1.5,0.7820363110194104,2.5,4.5,2.5,9361,Policy 0,dikesnet
67,145.78637448591053,10.0,0.7929886854516085,340.82171419821987,10.0,0.1440172274598628,167.19480801637388,10.0,0.8410272189605698,191.46545800269587,1.5,0.8208864444264388,84.59361575029871,1.5,0.5159085145868456,1.5,1.5,2.5,9362,Policy 0,dikesnet
68,143.56662450163816,10.0,0.4312161593344011,234.96736920916928,1.0,0.6220451513691588,244.8967483453417,10.0,0.7952464618598692,272.7754501000902,10.0,0.486007706292915,328.58683342044753,1.5,0.0314657642378442,2.5,2.5,1.5,9363,Policy 0,dikesnet
1,143.782859468198,1.5,0.4732130224192676,267.9181973360797,1.0,0.1815756895495831,314.66718263394466,1.5,0.7933196032317391,327.6848224209061,1.5,0.9704395174759451,348.6972261957867,1.0,0.7126508716079593,2.5,2.5,1.5,9364,Policy 0,dikesnet
22,34.306704859943885,1.0,0.3377125871908854,280.1011492439179,10.0,0.5251923992249085,243.13262593011845,1.5,0.5671819576573002,290.41065429734374,1.5,0.4888386165381639,182.14939456629656,1.5,0.2555235609599152,2.5,1.5,2.5,9365,Policy 0,dikesnet
45,198.88997589289085,10.0,0.2552741964368725,34.22748428053799,10.0,0.0198105075056749,269.476601615068,10.0,0.3686605370270551,148.45188434234464,1.5,0.5238129826364067,252.8829579730649,1.5,0.7055045001723828,4.5,1.5,3.5,9366,Policy 0,dikesnet
8,125.46531920229371,1.0,0.5810281826810715,226.21614073643732,1.0,0.4717548910349611,258.2507321124234,1.5,0.7611634467286987,211.70795913473643,10.0,0.0732510920857675,135.45560351412735,10.0,0.3816038566897542,4.5,4.5,3.5,9367,Policy 0,dikesnet
2,324.80780350676787,1.5,0.6251906900743566,55.15423272630131,1.0,0.4907667710769952,178.49572181154974,1.5,0.244719101351005,216.72620951172493,1.0,0.9992345640476898,257.40247382992175,10.0,0.2543337489061558,1.5,1.5,2.5,9368,Policy 0,dikesnet
13,31.53468763958944,1.0,0.8764454464661614,200.26433742808152,10.0,0.9603636770506886,184.0938384287037,10.0,0.9436220361424326,278.71642683773416,1.5,0.227060822049963,151.7724701521219,1.0,0.6405450603479699,2.5,4.5,4.5,9369,Policy 0,dikesnet
56,102.46845768589831,1.5,0.1973298367520983,53.69259444142656,1.0,0.0186078743306375,325.9772133742451,1.5,0.0867535166130268,83.48345082022432,1.5,0.3317587458563904,77.06073712645012,10.0,0.3653408009187259,3.5,1.5,3.5,9370,Policy 0,dikesnet
57,82.25911184901548,1.5,0.205207427718943,210.05326886656636,1.0,0.1091004544870605,338.79808745808265,10.0,0.0853903959154905,343.35324479286334,1.5,0.9031158320977803,250.9465066301527,1.5,0.7315419324373756,4.5,4.5,1.5,9371,Policy 0,dikesnet
119,59.41097952072249,10.0,0.4002303456693334,290.0626275724296,1.5,0.6256644164178071,50.67190177249414,1.5,0.5638447436248402,92.70064200096924,1.5,0.2145210465767749,302.2641884887282,10.0,0.9140772094777068,3.5,3.5,2.5,9372,Policy 0,dikesnet
39,156.05408347945706,1.0,0.701707441665332,104.9532126807354,1.0,0.3116650004665085,69.38514802313912,1.5,0.0738990484778692,181.35688002664156,10.0,0.3437849420431028,178.62159910369354,1.5,0.9225948275539876,4.5,2.5,1.5,9373,Policy 0,dikesnet
10,99.97281107227506,1.0,0.1565952811345146,142.87578517280878,1.0,0.5250612147888183,187.33425084714384,1.5,0.4764533630770788,164.61372171059676,1.5,0.5956156460481061,111.59217818622666,1.0,0.9179344596331424,2.5,3.5,3.5,9374,Policy 0,dikesnet
78,217.88571089590636,1.0,0.3053254993811277,90.94828848654004,1.0,0.8855618954134157,254.99708553684792,10.0,0.3249455492288726,258.5648460275778,1.0,0.7863619044871192,55.63157796181433,1.5,0.3501354682244423,3.5,1.5,3.5,9375,Policy 0,dikesnet
74,205.3675114342876,1.0,0.2870126757369762,260.6841374574889,1.0,0.9173624015858474,215.49206079869205,1.0,0.9989785902167204,58.75665508250256,1.5,0.7589891764841151,313.7182233045984,1.0,0.8995371089010076,2.5,3.5,2.5,9376,Policy 0,dikesnet
127,190.1348097715417,1.0,0.1503877509776838,114.52766138572738,1.5,0.3999945108917787,166.97327240326868,10.0,0.7423407880762959,86.9925861119905,10.0,0.274838045753098,44.834694498737306,1.0,0.0152101922804913,1.5,3.5,1.5,9377,Policy 0,dikesnet
89,88.59026457144095,1.5,0.6931306375513385,155.2054180452226,1.0,0.2314666626930924,170.27457818088848,1.5,0.0804761126890254,166.46723243289193,1.5,0.9291365645405596,325.14020187616387,1.0,0.7859122172039659,2.5,2.5,1.5,9378,Policy 0,dikesnet
18,257.97287915406673,10.0,0.1850875138242694,285.29968683761695,1.0,0.907661181913748,316.7119577916561,1.5,0.1217221808617498,66.51386494589698,1.5,0.6663285719347669,179.07100955621456,10.0,0.4800249561495258,4.5,4.5,3.5,9379,Policy 0,dikesnet
105,221.3329940791969,10.0,0.3659332080622607,324.4140442203728,1.0,0.0012920242227292,195.0616497451122,1.5,0.7291295052750897,105.49473953848124,1.5,0.766308590602784,208.3703077560904,10.0,0.8104797729424035,1.5,3.5,1.5,9380,Policy 0,dikesnet
99,172.81645815159226,1.0,0.4877972602969242,68.10945476069111,1.5,0.8383459753945667,273.1792323149263,1.0,0.6614261143467207,347.5924451009919,1.5,0.3786868315711764,246.35476463322868,1.5,0.809184243344336,2.5,1.5,3.5,9381,Policy 0,dikesnet
7,276.95840732222064,10.0,0.8380117711002235,212.2514291251102,1.5,0.893082486520583,345.2343315055582,10.0,0.1435861642946993,304.12583845710384,1.0,0.6476953115385029,222.1983822760754,10.0,0.6198501229781812,1.5,1.5,2.5,9382,Policy 0,dikesnet
29,183.48390795591712,1.0,0.542865503204708,74.7759100411538,10.0,0.4155382578938947,136.47684180863357,1.5,0.3500471133860089,104.77094757691238,10.0,0.9280438797344486,76.20179028456333,1.5,0.063359066238699,1.5,2.5,3.5,9383,Policy 0,dikesnet
14,188.6962415012772,1.0,0.8137265512051343,333.73954337830827,1.5,0.3075156006357306,53.28281513610516,10.0,0.6694938744649775,229.2068249356339,1.0,0.6719876527721947,314.7346233755888,10.0,0.5253743331891079,1.5,1.5,3.5,9384,Policy 0,dikesnet
123,156.2721900382579,1.5,0.9270440931456052,113.4782989988243,1.5,0.7966220066569472,76.66636198363906,1.5,0.5468454534006242,93.34394264410102,1.5,0.6979048834560484,207.2599414852401,1.0,0.3186391854483945,3.5,3.5,2.5,9385,Policy 0,dikesnet
44,297.3873489581871,1.5,0.054890765859534,215.3854987321095,10.0,0.0412727823592742,114.0386670896748,1.0,0.4752256140745333,163.89801758877238,10.0,0.0367779388297284,75.87469480312903,1.0,0.1578177642392628,3.5,3.5,2.5,9386,Policy 0,dikesnet
10,68.42619499157178,1.0,0.6436986037885919,251.62322806601983,1.0,0.7056965326799728,42.56125355301077,10.0,0.9401440624793574,316.7129457744155,1.5,0.1717494750561541,259.7431610799092,1.0,0.6100195164976601,3.5,4.5,2.5,9387,Policy 0,dikesnet
22,312.0792457668168,1.0,0.0862854198807771,110.71090676601332,1.5,0.5111843195877693,83.0140196420307,10.0,0.520675143973664,197.84751864256657,1.5,0.5668935710375601,68.29793671528454,1.0,0.1536854382045612,2.5,2.5,1.5,9388,Policy 0,dikesnet
52,75.92831926685452,1.0,0.0767622047471843,77.3301380949067,10.0,0.1106750224601933,336.2180008455185,1.5,0.9994346519099934,259.575059920997,1.0,0.2458053526098599,155.44094561732908,1.5,0.5468698112677839,2.5,2.5,2.5,9389,Policy 0,dikesnet
45,260.65410239226867,10.0,0.0797826340030073,334.8125807979964,1.0,0.4371733163519342,243.3995690103085,1.5,0.7806282987736632,84.73635663806934,1.0,0.5154580094188299,106.505402446489,1.5,0.7839574358866654,1.5,2.5,4.5,9390,Policy 0,dikesnet
111,70.30684392172017,1.0,0.9865862008399818,225.56721461839427,10.0,0.7017332863049114,120.61264727502824,10.0,0.7016074203781197,261.4250575439499,1.0,0.7103738720054611,35.79076783422075,1.5,0.9713892290535506,3.5,3.5,1.5,9391,Policy 0,dikesnet
7,287.7054641473077,1.0,0.990307208865749,113.59851929847208,10.0,0.3386395023708152,83.31971225642806,1.5,0.6635988972809308,108.6914863714252,1.0,0.4479083714221549,83.36400368436713,10.0,0.960291473770866,4.5,2.5,2.5,9392,Policy 0,dikesnet
125,58.05208315425238,1.5,0.5382253613005051,170.92969172541697,1.5,0.0609410636309408,84.25404835042528,1.0,0.3701307092760753,306.25555110730875,10.0,0.8499855095389507,314.3963151237109,1.5,0.7580145861440687,1.5,1.5,1.5,9393,Policy 0,dikesnet
127,276.5355246643867,1.0,0.9940508714329116,71.40093129549454,10.0,0.9348479677451484,124.9928171440556,1.0,0.4203185005238163,70.75332102209221,1.0,0.0446079145282016,221.44792153190468,1.5,0.2087745724827311,4.5,4.5,4.5,9394,Policy 0,dikesnet
80,230.825272563536,1.0,0.7668084405924482,334.8408516540919,1.0,0.6601488402292037,273.2366114867448,10.0,0.8255833731445702,176.14803482574553,1.0,0.752417798111228,52.72283541000627,1.5,0.0081237192441372,4.5,4.5,2.5,9395,Policy 0,dikesnet
74,301.4620283024013,1.0,0.0408897170027845,54.92808861081136,1.0,0.419099955518629,223.8588938449311,1.0,0.0615109754082624,140.00939732312912,1.5,0.9797154451107022,201.21485936877068,1.0,0.9307352307168636,4.5,3.5,2.5,9396,Policy 0,dikesnet
99,111.80959732893558,1.0,0.2068734563133594,285.41058232968305,1.0,0.1687590738724293,343.7527942714158,1.0,0.2469682091881795,247.41579301299384,1.0,0.2587145948468725,243.90759055233457,1.5,0.2833865042311394,1.5,1.5,4.5,9397,Policy 0,dikesnet
123,301.2494553617543,10.0,0.260929903279546,181.31489052825168,1.0,0.6507593025181658,275.58032560822056,1.5,0.4837747940246361,250.5893021891389,1.0,0.5738198118438507,184.3046051902287,1.0,0.4190947550124136,4.5,1.5,2.5,9398,Policy 0,dikesnet
112,269.26331193696524,1.0,0.207635412200206,338.3556989884666,10.0,0.5682710040408977,253.70025753696635,1.5,0.8890513869758923,316.8431399683275,10.0,0.1026609141780574,238.3758076210813,10.0,0.473882271422402,3.5,4.5,1.5,9399,Policy 0,dikesnet
58,224.51929211690435,10.0,0.9769829021463818,146.13984040583048,10.0,0.8506900034983232,116.73999780500228,10.0,0.2296441147255866,198.87618301191824,1.5,0.22731266395527,39.18961000026216,10.0,0.0815176487957737,4.5,1.5,2.5,9400,Policy 0,dikesnet
